Word	Case	Gender	syntax	Voice	Degree	PronType	Number	VerbForm	Tense	Definite	Poss	Mood
aktiv	0.0	0.0064115334767168575	0.0	0.0	0.0	0.0	0.02841939914289915	0.2168878189762098	0.0	0.018967897025024882	0.0	0.0
annandag	0.0	0.024948725973453323	0.09667876335345449	0.0	0.0	0.0	6.888495242873827e-05	0.0	0.0	0.24632724993920274	0.0	0.0
antyda	0.0	0.0	0.04497562496241336	0.00062526468073687	0.0	0.0	0.01283014247209191	0.0343350448341877	0.0	0.0	0.0	0.0
bearbeta	0.00030912664948723467	0.0027099867484686735	0.03132302529075792	0.0006413949164987276	0.0	0.0	0.09626216110646124	0.014846393547474857	0.007328845407066686	0.030512221905703907	0.0	0.0
bedömande	0.0	0.0	0.022050678751666886	0.0	0.0	0.0	0.0	0.0	0.0	0.04926647526063721	0.0	0.0
beredning	0.006993260672406021	0.0	0.05746045661730481	0.0	0.0	0.0	0.0	0.0	0.0	0.07910960935344657	0.0	0.0
blockera	0.0026341830412062173	0.014903229158799602	0.045416512582059365	0.006791669621256213	0.0	0.0	0.08085496998194219	0.00017405945514836763	0.09205002917017424	0.0031018513465314035	0.0	0.0
bolagsstämma	0.0	0.0	0.19548972916479723	0.002739726027397249	0.0	0.0	1.9253269967212105e-06	0.0023247238526050706	0.0	0.13678527565103038	0.0	0.0
bröllop	0.0	0.008268733041255971	0.12319856453556044	0.0	0.0	0.0	0.09348387476107178	1.0	0.0	0.055035396578192564	0.0	0.0
by	0.0	0.0	0.038290370702426024	0.0004695937134042705	0.0	0.0	0.007011011813292445	0.17413857117198528	0.02381293981604715	0.002758038431219245	0.0	0.0
central	0.0	0.133704921485313	0.05639733756099885	0.0	0.002140793434264765	0.0	0.001150402362975922	0.0	0.0	0.027917791426713134	0.0	0.0
färg	0.0	0.0	0.002113897540331311	0.0	0.0	0.0	0.1885346533369482	0.1730799481216223	0.0	0.16953327657140838	0.0	0.0
förhandling	0.0	0.0	0.08669010226286766	0.0	0.0	0.0	0.003625703046653883	0.0	0.0	0.04646315370632825	0.0	0.0
gagn	0.0	0.0007627638929768032	0.09628607901623643	0.0	0.0	0.0	0.0	0.0	0.0	0.01824938304422763	0.0	0.0
granskare	0.0	0.0	0.1998052312696339	0.0	0.0	0.0	0.05559761762189486	0.0	0.0	0.055673541198721255	0.0	0.0
kemisk	0.0	0.08294797850431457	0.0001301401351240239	0.0	0.0	0.0	0.015493582987602283	0.0	0.0	0.012902801973319278	0.0	0.0
kokärt	0.0	0.0	0.004962809790010847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
konduktör	0.0	0.0	0.12528185593840135	0.0	0.0	0.0	0.043713685952302295	0.0	0.0	0.254788397808581	0.0	0.0
krita	0.0	0.0	0.4821658856182216	0.0	0.0	0.0	0.21989728455197477	0.0027484418867301796	0.1679497056621564	0.3079399820653529	0.0	0.0011318622755625007
ledning	0.0	0.0	0.08034793327590317	0.1425070742874559	0.0	0.0	0.0022983254372005435	0.0	0.0	0.0027847038617324626	0.0	0.0
medium	0.0	0.07071119604984899	0.1520957647030624	0.0	0.0	0.0	0.0	0.0	0.0	0.07917632824590537	0.0	0.0
motiv	0.0	0.23361124745169148	0.018466716493599877	0.03917640881910556	0.0	0.0	0.14154608154322623	0.03917640881910556	0.0	0.0001493178691152064	0.0	0.4885161402323174
notis	0.0	0.0	0.0859578621544489	0.0	0.0	0.0	0.10965654477156028	0.0	0.0	0.003439276431732474	0.0	0.0
studie	0.0	0.25516466427694195	0.5410967287705821	0.0	0.0	0.0	0.0	0.0	0.0	0.0018016825360798183	0.0	0.0
undertrycka	0.0	0.03292546273735364	0.016041058398029828	1.3052273451608087e-05	0.0	0.0	0.002396156632783919	0.007482687532137877	0.029416532597521305	0.05991919872099738	0.0	0.0
uppfattning	0.0	0.0	0.09149957883618065	0.0	0.0	0.0	0.0	0.0	0.0	0.0011988038663313105	0.0	0.0
uppfostran	0.0	0.0	0.02209079693962368	0.0	0.0	0.0	0.0	0.0	0.0	0.002930001530338844	0.0	0.0
uppläggning	0.0	0.0	0.1288734112560198	0.0	0.0	0.0	0.0075435337361876575	0.0	0.0	0.00043831896911639134	0.0	0.0
uträtta	0.0	0.001189547242402389	0.03728419805394889	0.0010346690589512209	0.0	0.0	0.009954334615998262	0.013475655062297975	0.01606426881921874	0.004613646975163643	0.0	0.0
vaktmästare	0.0	0.0	0.1587785495120263	0.0	0.03537000116294675	0.0	1.1846445582275322e-06	0.0	0.0	0.023292117645792088	0.0	0.0
vegetation	6.506921106597119e-05	3.206520316989536e-05	0.03013765866411	0.0	0.0	0.0	0.00275327713204343	0.0	0.0	0.05740176237923844	0.0	0.0
