acerbus	0.06526859760934478
adsumo	0.1285852665966568
ancilla	0.12305076004129978
beatus	0.05246339841521075
civitas	0.02153057814765602
cohors	0.0665977292777451
consilium	0.00630515871115378
consul	0.05111499727582203
credo	0.029093993030210985
dolus	0.0146308245525536
dubius	0.06151553681971622
dux	0.040988527693788246
fidelis	0.03421434917864796
honor	0.0342894032434824
hostis	0.03505115396521119
humanitas	0.07279018568687434
imperator	0.31481523973449865
itero	0.09564049932950203
jus	0.8819929954424723
licet	0.033828002961020176
necessarius	0.04797740510945281
nepos	0.15094838495060747
nobilitas	0.019028961570738634
oportet	0.024459938555523753
poena	0.012082585606314367
pontifex	0.10028889943341646
potestas	0.022965239566695272
regnum	0.011704249115676468
sacramentum	0.14638836527579568
salus	0.07866956509142642
sanctus	0.036013235595635074
sapientia	0.040894681482717576
scriptura	0.14329384304921522
senatus	0.015395975056053612
sensus	0.01969774193250129
simplex	0.012865436965966648
templum	0.021187176622467496
titulus	0.10481946229191152
virtus	0.01653117007838456
voluntas	0.021667083615237615
