acerbus	0.05187736461411746
adsumo	0.06030751753952607
ancilla	0.4497574893680876
beatus	0.11873983005966271
civitas	0.19930789190545006
cohors	0.14362423102846483
consilium	0.04874213219928791
consul	0.4393116817127101
credo	0.0025670754149477726
dolus	0.10063187377844957
dubius	0.11709203075469032
dux	0.21552827595376128
fidelis	0.010639082024712032
honor	0.08794023766352782
hostis	0.2564234030440927
humanitas	0.16485302393006873
imperator	0.115294205620882
itero	0.11115965107470593
jus	0.0
licet	0.022779450576849436
necessarius	0.15585484221116735
nepos	0.11871211004825
nobilitas	0.008222476587599836
oportet	0.07560989248739497
poena	0.005857973502049751
pontifex	0.19721284577354675
potestas	0.4813528977561875
regnum	0.33865871777246226
sacramentum	0.26598506446758363
salus	0.2539352597925603
sanctus	0.013449367746307339
sapientia	0.10853172627537327
scriptura	0.26515835449002106
senatus	0.5038990749075924
sensus	0.24991570130682822
simplex	0.06901678471272926
templum	0.3969826048637067
titulus	0.17993421782348878
virtus	0.22658997307043222
voluntas	0.08890164545431717
