acerbus	0.060079445015355226
adsumo	0.12061503507905214
ancilla	0.12249606812189606
beatus	0.04253549747269336
civitas	0.018962428782821728
cohors	0.0659180574992263
consilium	0.0058466258019220785
consul	0.050988685123542266
credo	0.005134150829895545
dolus	0.014566228212080867
dubius	0.05903841314309832
dux	0.040818628935760826
fidelis	0.021278164049424064
honor	0.034295471355950125
hostis	0.03513671128457985
humanitas	0.07344281089184823
imperator	0.230588411241764
itero	0.08192168474129102
jus	0.0
licet	0.030926935990439053
necessarius	0.04660947019614481
nepos	0.14978557412462434
nobilitas	0.015684114622896206
oportet	0.022296147692581814
poena	0.011715947004099503
pontifex	0.09999686997680235
potestas	0.01932725431321569
regnum	0.010131153077803101
sacramentum	0.12856695400673135
salus	0.07946010260810665
sanctus	0.026880444501231282
sapientia	0.04036761858424609
scriptura	0.08797951929125836
senatus	0.01487858205307413
sensus	0.019049322150250236
simplex	0.0038711320831994467
templum	0.01903318188364833
titulus	0.0994424326004244
virtus	0.014865688329406046
voluntas	0.02146477864074181
